date,state,fips,cases,deaths,dtc100,population,deaths100k
2020-04-20,Washington,53,12255,661,5.393716850265197,7614893,8.680358345153373
2020-04-21,Washington,53,12410,683,5.503626107977437,7614893,8.969265884628976
2020-04-22,Washington,53,12606,696,5.521180390290338,7614893,9.139983976137287
2020-04-23,Washington,53,12981,717,5.523457360758031,7614893,9.415759354727637
2020-04-24,Washington,53,13197,731,5.5391376828066985,7614893,9.599609607121202
2020-04-25,Washington,53,13565,743,5.477331367489864,7614893,9.75719553774426
2020-04-26,Washington,53,13744,757,5.507857974388824,7614893,9.941045790137826
2020-04-27,Washington,53,13958,771,5.523713999140278,7614893,10.124896042531391
2020-04-28,Washington,53,14165,792,5.591246028944582,7614893,10.400671421121741
2020-04-29,Washington,53,14490,805,5.555555555555555,7614893,10.571389512630052
2020-04-30,Washington,53,14814,822,5.548805184285135,7614893,10.794636247679383
2020-05-01,Washington,53,15134,829,5.477732258490815,7614893,10.886561373876166
2020-05-02,Washington,53,15383,833,5.415068582201131,7614893,10.939090017417184
2020-05-03,Washington,53,15943,840,5.26876999310042,7614893,11.031015143613967
2020-05-04,Washington,53,16047,846,5.272013460459899,7614893,11.109808108925497
2020-05-05,Washington,53,16234,863,5.316003449550326,7614893,11.333054843974827
2020-05-06,Washington,53,16873,881,5.221359568541457,7614893,11.569433739909412
2020-05-07,Washington,53,17187,903,5.253971024611625,7614893,11.858341279385016
2020-05-08,Washington,53,17477,915,5.235452308748641,7614893,12.015927210008073
2020-05-09,Washington,53,17629,925,5.247036133643428,7614893,12.14724881886062
2020-05-10,Washington,53,17781,939,5.280917833642652,7614893,12.331099071254185
2020-05-11,Washington,53,18172,957,5.26634382566586,7614893,12.56747796718877
2020-05-12,Washington,53,18382,972,5.287781525405288,7614893,12.764460380467591
2020-05-13,Washington,53,18492,977,5.283365779796669,7614893,12.830121184893866
2020-05-14,Washington,53,18861,991,5.254228301786756,7614893,13.01397143728743
2020-05-15,Washington,53,19131,1008,5.26893523600439,7614893,13.237218172336762
2020-05-16,Washington,53,19336,1015,5.249275961936284,7614893,13.329143298533545
2020-05-17,Washington,53,19514,1016,5.206518397048273,7614893,13.342275459418799
2020-05-18,Washington,53,19756,1020,5.162988459202268,7614893,13.394804102959817
2020-05-19,Washington,53,19988,1042,5.213127876726036,7614893,13.683711642435421
2020-05-20,Washington,53,20110,1045,5.196419691695674,7614893,13.723108125091187
2020-05-21,Washington,53,20280,1054,5.19723865877712,7614893,13.84129757305848
2020-05-22,Washington,53,20526,1061,5.16905388288025,7614893,13.933222699255262
2020-05-23,Washington,53,20740,1062,5.120540019286403,7614893,13.946354860140518
2020-05-24,Washington,53,20989,1069,5.093144027824098,7614893,14.038279986337301
2020-05-25,Washington,53,21265,1076,5.059957676933928,7614893,14.130205112534084
2020-05-26,Washington,53,21538,1091,5.065465688550469,7614893,14.327187525812905
2020-05-27,Washington,53,21825,1106,5.06758304696449,7614893,14.524169939091726
2020-05-28,Washington,53,22091,1116,5.051831062423611,7614893,14.655491547944271
2020-05-29,Washington,53,22377,1120,5.005139205434151,7614893,14.70802019148529
2020-05-30,Washington,53,22618,1126,4.97833583871253,7614893,14.78681315679682
2020-05-31,Washington,53,22814,1126,4.935565880599632,7614893,14.78681315679682
2020-06-01,Washington,53,23272,1133,4.868511515984874,7614893,14.878738282993602
2020-06-02,Washington,53,23608,1139,4.824635716706202,7614893,14.95753124830513
2020-06-03,Washington,53,23776,1145,4.81578061911171,7614893,15.036324213616659
2020-06-04,Washington,53,23999,1150,4.791866327763657,7614893,15.101985018042932
2020-06-05,Washington,53,24546,1160,4.725820907683533,7614893,15.23330662689548
2020-06-06,Washington,53,24767,1163,4.695764525376509,7614893,15.272703109551244
2020-06-07,Washington,53,25064,1163,4.640121289498883,7614893,15.272703109551244
2020-06-08,Washington,53,25593,1168,4.563747899816356,7614893,15.338363913977517
2020-06-09,Washington,53,25796,1181,4.578229182819041,7614893,15.509082005485828
2020-06-10,Washington,53,25940,1183,4.5605242868157285,7614893,15.535346327256338
2020-06-11,Washington,53,26172,1198,4.577410973559529,7614893,15.73232874053516
2020-06-12,Washington,53,26576,1207,4.541691751956653,7614893,15.850518188502452
2020-06-13,Washington,53,26920,1216,4.517087667161961,7614893,15.968707636469743
2020-06-14,Washington,53,27135,1220,4.496038326884098,7614893,16.02123628001076
2020-06-15,Washington,53,27577,1223,4.434855132900606,7614893,16.06063276266653
2020-06-16,Washington,53,27949,1234,4.415184800887331,7614893,16.20508653240433
2020-06-17,Washington,53,28270,1229,4.34736469755925,7614893,16.139425727978054
2020-06-18,Washington,53,28663,1246,4.347067648187559,7614893,16.362672463027387
2020-06-19,Washington,53,29045,1258,4.3312101910828025,7614893,16.520258393650444
2020-06-20,Washington,53,29466,1268,4.303264779746148,7614893,16.65158000250299
2020-06-21,Washington,53,29797,1271,4.265530086921502,7614893,16.690976485158757
2020-06-22,Washington,53,30443,1277,4.194724567223992,7614893,16.76976945047028
2020-06-23,Washington,53,30778,1285,4.175060107869257,7614893,16.874826737552322
2020-06-24,Washington,53,31400,1294,4.1210191082802545,7614893,16.99301618551961
2020-06-25,Washington,53,31998,1301,4.06587911744484,7614893,17.084941311716396
2020-06-26,Washington,53,32489,1305,4.016744128782049,7614893,17.137469955257416
2020-06-27,Washington,53,33031,1311,3.968998819290969,7614893,17.216262920568944
2020-06-28,Washington,53,33341,1311,3.932095618007858,7614893,17.216262920568944
2020-06-29,Washington,53,34036,1321,3.8811846280408977,7614893,17.347584529421493
2020-06-30,Washington,53,34541,1333,3.8591818418690833,7614893,17.505170460044546
2020-07-01,Washington,53,35258,1340,3.8005559022065913,7614893,17.59709558624133
2020-07-02,Washington,53,35921,1343,3.7387600567912918,7614893,17.636492068897095
2020-07-03,Washington,53,36417,1353,3.715297800477799,7614893,17.76781367774964
2020-07-04,Washington,53,36799,1355,3.6821652762303323,7614893,17.79407799952015
2020-07-05,Washington,53,37468,1360,3.6297640653357535,7614893,17.859738803946424
2020-07-06,Washington,53,38517,1370,3.5568709920294936,7614893,17.991060412798973
2020-07-07,Washington,53,39063,1385,3.5455546169009033,7614893,18.188042826077794
2020-07-08,Washington,53,39661,1395,3.51730919543128,7614893,18.31936443493034
2020-07-09,Washington,53,40369,1410,3.492779112685476,7614893,18.51634684820916
2020-07-10,Washington,53,41090,1426,3.4704307617425165,7614893,18.726461422373237
2020-07-11,Washington,53,41326,1426,3.450612205391279,7614893,18.726461422373237
2020-07-12,Washington,53,42181,1438,3.409117849268628,7614893,18.88404735299629
2020-07-13,Washington,53,43538,1439,3.3051587119298085,7614893,18.89717951388155
2020-07-14,Washington,53,44257,1465,3.3102108141085025,7614893,19.238615696898172
2020-07-15,Washington,53,45004,1486,3.301928717447338,7614893,19.51439107548852
2020-07-16,Washington,53,46268,1492,3.2246909310970864,7614893,19.593184040800047
2020-07-17,Washington,53,47226,1498,3.1719815355947993,7614893,19.671977006111575
2020-07-18,Washington,53,47889,1509,3.1510367725364903,7614893,19.81643077584938
2020-07-19,Washington,53,48601,1512,3.111047097796342,7614893,19.85582725850514
2020-07-20,Washington,53,49949,1521,3.045106008128291,7614893,19.974016706472433
2020-07-21,Washington,53,50746,1531,3.0169865605170854,7614893,20.105338315324982
2020-07-22,Washington,53,51442,1534,2.9819991446677814,7614893,20.144734797980746
2020-07-23,Washington,53,52255,1548,2.9623959429719644,7614893,20.328585050374315
2020-07-24,Washington,53,53279,1591,2.986167157792001,7614893,20.893267968440263
2020-07-25,Washington,53,53884,1592,2.9544948407690597,7614893,20.90640012932552
2020-07-26,Washington,53,54422,1596,2.932637536290471,7614893,20.95892877286654
2020-07-27,Washington,53,55548,1611,2.900194426441996,7614893,21.15591118614536
2020-07-28,Washington,53,56576,1633,2.8863829185520364,7614893,21.444818725620966
2020-07-29,Washington,53,57300,1643,2.8673647469458987,7614893,21.57614033447351
2020-07-30,Washington,53,58100,1653,2.845094664371773,7614893,21.70746194332606
2020-07-31,Washington,53,58726,1654,2.816469706773831,7614893,21.72059410421131
2020-08-01,Washington,53,59649,1676,2.8097704907039516,7614893,22.009501643686917
2020-08-02,Washington,53,60161,1680,2.792506773491132,7614893,22.062030287227934
2020-01-24,Illinois,17,1,0,0.0,12671821,0.0
2020-01-25,Illinois,17,1,0,0.0,12671821,0.0
2020-01-26,Illinois,17,1,0,0.0,12671821,0.0
2020-01-27,Illinois,17,1,0,0.0,12671821,0.0
2020-01-28,Illinois,17,1,0,0.0,12671821,0.0
2020-01-29,Illinois,17,1,0,0.0,12671821,0.0
2020-01-30,Illinois,17,2,0,0.0,12671821,0.0
2020-01-31,Illinois,17,2,0,0.0,12671821,0.0
2020-02-01,Illinois,17,2,0,0.0,12671821,0.0
2020-02-02,Illinois,17,2,0,0.0,12671821,0.0
2020-02-03,Illinois,17,2,0,0.0,12671821,0.0
2020-02-04,Illinois,17,2,0,0.0,12671821,0.0
2020-02-05,Illinois,17,2,0,0.0,12671821,0.0
2020-02-06,Illinois,17,2,0,0.0,12671821,0.0
2020-02-07,Illinois,17,2,0,0.0,12671821,0.0
2020-02-08,Illinois,17,2,0,0.0,12671821,0.0
2020-02-09,Illinois,17,2,0,0.0,12671821,0.0
2020-02-10,Illinois,17,2,0,0.0,12671821,0.0
2020-02-11,Illinois,17,2,0,0.0,12671821,0.0
2020-02-12,Illinois,17,2,0,0.0,12671821,0.0
2020-02-13,Illinois,17,2,0,0.0,12671821,0.0
2020-02-14,Illinois,17,2,0,0.0,12671821,0.0
2020-02-15,Illinois,17,2,0,0.0,12671821,0.0
2020-02-16,Illinois,17,2,0,0.0,12671821,0.0
2020-02-17,Illinois,17,2,0,0.0,12671821,0.0
2020-02-18,Illinois,17,2,0,0.0,12671821,0.0
2020-02-19,Illinois,17,2,0,0.0,12671821,0.0
2020-02-20,Illinois,17,2,0,0.0,12671821,0.0
2020-02-21,Illinois,17,2,0,0.0,12671821,0.0
2020-02-22,Illinois,17,2,0,0.0,12671821,0.0
2020-02-23,Illinois,17,2,0,0.0,12671821,0.0
2020-02-24,Illinois,17,2,0,0.0,12671821,0.0
2020-02-25,Illinois,17,2,0,0.0,12671821,0.0
2020-02-26,Illinois,17,2,0,0.0,12671821,0.0
2020-02-27,Illinois,17,2,0,0.0,12671821,0.0
2020-02-28,Illinois,17,2,0,0.0,12671821,0.0
2020-02-29,Illinois,17,3,0,0.0,12671821,0.0
2020-03-01,Illinois,17,3,0,0.0,12671821,0.0
2020-03-02,Illinois,17,4,0,0.0,12671821,0.0
2020-03-03,Illinois,17,4,0,0.0,12671821,0.0
2020-03-04,Illinois,17,4,0,0.0,12671821,0.0
2020-03-05,Illinois,17,5,0,0.0,12671821,0.0
2020-03-06,Illinois,17,6,0,0.0,12671821,0.0
2020-03-07,Illinois,17,6,0,0.0,12671821,0.0
2020-03-08,Illinois,17,7,0,0.0,12671821,0.0
2020-03-09,Illinois,17,11,0,0.0,12671821,0.0
2020-03-10,Illinois,17,19,0,0.0,12671821,0.0
2020-03-11,Illinois,17,25,0,0.0,12671821,0.0
2020-03-12,Illinois,17,32,0,0.0,12671821,0.0
2020-03-13,Illinois,17,46,0,0.0,12671821,0.0
2020-03-14,Illinois,17,66,0,0.0,12671821,0.0
2020-03-15,Illinois,17,94,0,0.0,12671821,0.0
2020-03-16,Illinois,17,104,0,0.0,12671821,0.0
2020-03-17,Illinois,17,159,1,0.628930817610063,12671821,0.007891525614195465
2020-03-18,Illinois,17,286,1,0.34965034965034963,12671821,0.007891525614195465
2020-03-19,Illinois,17,420,4,0.9523809523809524,12671821,0.03156610245678186
2020-03-20,Illinois,17,583,5,0.8576329331046313,12671821,0.03945762807097733
2020-03-21,Illinois,17,751,6,0.7989347536617843,12671821,0.04734915368517279
2020-03-22,Illinois,17,1047,9,0.8595988538681949,12671821,0.07102373052775919
2020-03-23,Illinois,17,1285,12,0.933852140077821,12671821,0.09469830737034558
2020-03-24,Illinois,17,1535,16,1.0423452768729642,12671821,0.12626440982712744
2020-03-25,Illinois,17,1874,21,1.1205976520811098,12671821,0.16572203789810477
2020-03-26,Illinois,17,2538,26,1.024428684003152,12671821,0.20517966596908213
2020-03-27,Illinois,17,3029,37,1.2215252558600198,12671821,0.29198644772523225
2020-03-28,Illinois,17,3547,50,1.4096419509444602,12671821,0.3945762807097733
2020-03-29,Illinois,17,4615,71,1.5384615384615385,12671821,0.5602983186078782
2020-03-30,Illinois,17,5070,84,1.6568047337278107,12671821,0.6628881515924191
2020-03-31,Illinois,17,5992,107,1.7857142857142856,12671821,0.8443932407189148
2020-04-01,Illinois,17,6978,146,2.0922900544568646,12671821,1.152162739672538
2020-04-02,Illinois,17,7695,165,2.144249512670565,12671821,1.3021017263422519
2020-04-03,Illinois,17,8904,212,2.380952380952381,12671821,1.6730034302094385
2020-04-04,Illinois,17,10357,248,2.3945157864246402,12671821,1.9570983523204752
2020-04-05,Illinois,17,11276,283,2.509755232351898,12671821,2.233301748817317
2020-04-06,Illinois,17,12262,309,2.519980427336487,12671821,2.438481414786399
2020-04-07,Illinois,17,13549,384,2.834157502398701,12671821,3.0303458358510587
2020-04-08,Illinois,17,15078,464,3.0773312110359465,12671821,3.661667884986696
2020-04-09,Illinois,17,16422,534,3.251735476799415,12671821,4.214074677980379
2020-04-10,Illinois,17,17887,607,3.3935260244870578,12671821,4.790156047816648
2020-04-11,Illinois,17,19180,682,3.555787278415016,12671821,5.382020468881308
2020-04-12,Illinois,17,20852,727,3.486476117398811,12671821,5.737139121520103
2020-04-13,Illinois,17,22025,800,3.6322360953461974,12671821,6.313220491356373
2020-04-14,Illinois,17,23247,878,3.7768314191078423,12671821,6.928759489263618
2020-04-15,Illinois,17,24593,958,3.8954173951937543,12671821,7.560081538399256
2020-04-16,Illinois,17,25734,1081,4.200668376466931,12671821,8.530739188945297
2020-04-17,Illinois,17,27575,1142,4.14143245693563,12671821,9.01212225141122
2020-04-18,Illinois,17,29160,1272,4.362139917695473,12671821,10.038020581256633
2020-04-19,Illinois,17,30357,1302,4.288961359818163,12671821,10.274766349682496
2020-04-20,Illinois,17,31508,1359,4.313190300875968,12671821,10.724583309691639
2020-04-21,Illinois,17,33059,1479,4.473819534771167,12671821,11.671566383395094
2020-04-22,Illinois,17,35108,1577,4.491853708556454,12671821,12.444935893586251
2020-04-23,Illinois,17,36935,1696,4.5918505482604575,12671821,13.384027441675508
2020-04-24,Illinois,17,39658,1804,4.5488930354531245,12671821,14.23631220800862
2020-04-25,Illinois,17,41777,1884,4.5096584244919455,12671821,14.867634257144259
2020-04-26,Illinois,17,43903,1943,4.425665672049746,12671821,15.33323426838179
2020-04-27,Illinois,17,45883,1992,4.341477235577447,12671821,15.719919023477367
2020-04-28,Illinois,17,48102,2132,4.432248139370505,12671821,16.824732609464732
2020-04-29,Illinois,17,50355,2221,4.410684142587628,12671821,17.52707838912813
2020-04-30,Illinois,17,52918,2361,4.461619864696323,12671821,18.631891975115494
2020-05-01,Illinois,17,56055,2464,4.395682811524396,12671821,19.444719113377626
2020-05-02,Illinois,17,58505,2576,4.403042475002136,12671821,20.328569982167522
2020-05-03,Illinois,17,61499,2632,4.279744386087579,12671821,20.770495416562465
2020-05-04,Illinois,17,63840,2673,4.18703007518797,12671821,21.09404796674448
2020-05-05,Illinois,17,65889,2843,4.3148325213616845,12671821,22.435607321157708
2020-05-06,Illinois,17,68164,2977,4.367408015961505,12671821,23.4930717534599
2020-05-07,Illinois,17,70802,3139,4.433490579362164,12671821,24.771498902959564
2020-05-08,Illinois,17,73688,3262,4.426772337422647,12671821,25.74215655350561
2020-05-09,Illinois,17,76008,3362,4.4232186085675185,12671821,26.531309114925154
2020-05-10,Illinois,17,77662,3426,4.4114238623779976,12671821,27.036366754233665
2020-05-11,Illinois,17,79123,3480,4.398215436725099,12671821,27.462509137400218
2020-05-12,Illinois,17,83168,3617,4.349028472489419,12671821,28.543648146545
2020-05-13,Illinois,17,84874,3815,4.494898319862385,12671821,30.106170218155704
2020-05-14,Illinois,17,88081,3945,4.478831984196365,12671821,31.13206854800111
2020-05-15,Illinois,17,90528,4075,4.50136974195829,12671821,32.157966877846526
2020-05-16,Illinois,17,92669,4149,4.477225393605197,12671821,32.74193977329699
2020-05-17,Illinois,17,94360,4198,4.4489190334887665,12671821,33.128624528392564
2020-05-18,Illinois,17,96778,4257,4.39872698340532,12671821,33.5942245396301
2020-05-19,Illinois,17,98298,4399,4.4751673482675125,12671821,34.71482117684585
2020-05-20,Illinois,17,100713,4547,4.51480940891444,12671821,35.88276696774678
2020-05-21,Illinois,17,102995,4634,4.499247536288169,12671821,36.56932969618179
2020-05-22,Illinois,17,105710,4740,4.483965566171602,12671821,37.405831411286506
2020-05-23,Illinois,17,108100,4817,4.456059204440333,12671821,38.01347888357956
2020-05-24,Illinois,17,110541,4884,4.418270144109425,12671821,38.54221109973065
2020-05-25,Illinois,17,112248,4912,4.376024517140617,12671821,38.76317381692813
2020-05-26,Illinois,17,113486,4960,4.3705831556315315,12671821,39.14196704640951
2020-05-27,Illinois,17,114612,5118,4.465500994660245,12671821,40.388828093452396
2020-05-28,Illinois,17,116128,5225,4.49934554973822,12671821,41.233221334171304
2020-05-29,Illinois,17,117794,5308,4.5061717914325,12671821,41.88821796014953
2020-05-30,Illinois,17,119290,5368,4.4999580853382515,12671821,42.36170949700126
2020-05-31,Illinois,17,120588,5426,4.499618535841045,12671821,42.8194179826246
2020-06-01,Illinois,17,121666,5458,4.486051978367005,12671821,43.07194680227885
2020-06-02,Illinois,17,123244,5567,4.517055597027036,12671821,43.93212309422616
2020-06-03,Illinois,17,124279,5665,4.558292229580219,12671821,44.705492604417316
2020-06-04,Illinois,17,125149,5772,4.612102373970227,12671821,45.54988584513623
2020-06-05,Illinois,17,126317,5834,4.61853907233389,12671821,46.039160433216345
2020-06-06,Illinois,17,127251,5898,4.6349341066082,12671821,46.544218072524856
2020-06-07,Illinois,17,128070,5939,4.6373077223393455,12671821,46.86777062270687
2020-06-08,Illinois,17,129543,6142,4.741282817288468,12671821,48.46975032238855
2020-06-09,Illinois,17,130321,6237,4.785874878185404,12671821,49.21944525573712
2020-06-10,Illinois,17,130889,6302,4.814766710724355,12671821,49.73239442065982
2020-06-11,Illinois,17,131731,6388,4.849276176450494,12671821,50.41106562348064
2020-06-12,Illinois,17,132489,6469,4.8826695046381206,12671821,51.05027919823046
2020-06-13,Illinois,17,133117,6491,4.8761615721508145,12671821,51.22389276174277
2020-06-14,Illinois,17,133719,6512,4.869913774407526,12671821,51.389614799640874
2020-06-15,Illinois,17,134247,6543,4.8738519296520595,12671821,51.634252093680935
2020-06-16,Illinois,17,134866,6608,4.89967819910133,12671821,52.147201258603644
2020-06-17,Illinois,17,135416,6687,4.938116618420276,12671821,52.770631782125086
2020-06-18,Illinois,17,136081,6737,4.950727875309558,12671821,53.16520806283485
2020-06-19,Illinois,17,136917,6801,4.967242928197376,12671821,53.67026570214336
2020-06-20,Illinois,17,137535,6846,4.9776420547497,12671821,54.02538435478216
2020-06-21,Illinois,17,138154,6865,4.96909246203512,12671821,54.17532334145187
2020-06-22,Illinois,17,138615,6889,4.969880604552177,12671821,54.364719956192566
2020-06-23,Illinois,17,139282,6925,4.9719274565270455,12671821,54.648814878303604
2020-06-24,Illinois,17,140025,6986,4.989109087662917,12671821,55.13019794076953
2020-06-25,Illinois,17,140935,7024,4.983857806790364,12671821,55.43007591410895
2020-06-26,Illinois,17,141812,7059,4.977716977406708,12671821,55.706279310605794
2020-06-27,Illinois,17,142536,7083,4.969270921030477,12671821,55.89567592534648
2020-06-28,Illinois,17,143117,7098,4.959578526660006,12671821,56.01404880955942
2020-06-29,Illinois,17,143885,7115,4.944921291309032,12671821,56.14820474500073
2020-06-30,Illinois,17,144661,7136,4.93291211867746,12671821,56.31392678289884
2020-07-01,Illinois,17,145541,7160,4.919575927058355,12671821,56.50332339763954
2020-07-02,Illinois,17,146407,7197,4.915748563934785,12671821,56.79530984536476
2020-07-03,Illinois,17,147293,7222,4.903152220404229,12671821,56.992597985719655
2020-07-04,Illinois,17,148151,7234,4.882856005021903,12671821,57.08729629309
2020-07-05,Illinois,17,148730,7241,4.86855375512674,12671821,57.14253697238936
2020-07-06,Illinois,17,149428,7250,4.851834997456969,12671821,57.21356070291713
2020-07-07,Illinois,17,150110,7281,4.850443008460462,12671821,57.45819799695719
2020-07-08,Illinois,17,151055,7315,4.842606997451259,12671821,57.72650986783983
2020-07-09,Illinois,17,152188,7333,4.818382526874656,12671821,57.868557328895356
2020-07-10,Illinois,17,153406,7349,4.790555780086828,12671821,57.99482173872248
2020-07-11,Illinois,17,154530,7372,4.770594706529477,12671821,58.17632682784897
2020-07-12,Illinois,17,155355,7391,4.757490907920569,12671821,58.326265814518685
2020-07-13,Illinois,17,156288,7398,4.733568796068796,12671821,58.38150649381806
2020-07-14,Illinois,17,157055,7425,4.727643182324663,12671821,58.59457768540133
2020-07-15,Illinois,17,158451,7435,4.69230235214672,12671821,58.67349294154329
2020-07-16,Illinois,17,159676,7457,4.670081915879656,12671821,58.84710650505559
2020-07-17,Illinois,17,161042,7468,4.637299586443288,12671821,58.93391328681174
2020-07-18,Illinois,17,162299,7486,4.61247450692857,12671821,59.075960747867256
2020-07-19,Illinois,17,163284,7491,4.587712206952304,12671821,59.11541837593824
2020-07-20,Illinois,17,164552,7500,4.557829743789197,12671821,59.18644210646599
2020-07-21,Illinois,17,165534,7521,4.5434774729058685,12671821,59.3521641443641
2020-07-22,Illinois,17,167142,7544,4.513527419798733,12671821,59.53366923349059
2020-07-23,Illinois,17,168766,7563,4.481352879134423,12671821,59.68360822016031
2020-07-24,Illinois,17,170376,7580,4.448983424895525,12671821,59.81776415560163
2020-07-25,Illinois,17,171669,7593,4.423046677035457,12671821,59.92035398858617
2020-07-26,Illinois,17,173079,7595,4.388169564187452,12671821,59.93613703981456
2020-07-27,Illinois,17,174442,7619,4.367640820444618,12671821,60.125533654555255
2020-07-28,Illinois,17,175588,7645,4.353942182837096,12671821,60.33071332052434
2020-07-29,Illinois,17,176967,7661,4.329055699650217,12671821,60.45697773035146
2020-07-30,Illinois,17,178832,7677,4.292855864722197,12671821,60.58324214017859
2020-07-31,Illinois,17,180701,7703,4.262843039053464,12671821,60.78842180614767
2020-08-01,Illinois,17,182232,7707,4.229224285526143,12671821,60.81998790860445
2020-08-02,Illinois,17,183662,7718,4.202284631551437,12671821,60.9067946903606
2020-01-25,California,6,1,0,0.0,39512223,0.0
2020-01-26,California,6,2,0,0.0,39512223,0.0
2020-01-27,California,6,2,0,0.0,39512223,0.0
2020-01-28,California,6,2,0,0.0,39512223,0.0
2020-01-29,California,6,2,0,0.0,39512223,0.0
2020-01-30,California,6,2,0,0.0,39512223,0.0
2020-01-31,California,6,3,0,0.0,39512223,0.0
2020-02-01,California,6,3,0,0.0,39512223,0.0
2020-02-02,California,6,6,0,0.0,39512223,0.0
2020-02-03,California,6,6,0,0.0,39512223,0.0
2020-02-04,California,6,6,0,0.0,39512223,0.0
2020-02-05,California,6,6,0,0.0,39512223,0.0
2020-02-06,California,6,6,0,0.0,39512223,0.0
2020-02-07,California,6,6,0,0.0,39512223,0.0
2020-02-08,California,6,6,0,0.0,39512223,0.0
2020-02-09,California,6,6,0,0.0,39512223,0.0
2020-02-10,California,6,7,0,0.0,39512223,0.0
2020-02-11,California,6,7,0,0.0,39512223,0.0
2020-02-12,California,6,7,0,0.0,39512223,0.0
2020-02-13,California,6,7,0,0.0,39512223,0.0
2020-02-14,California,6,7,0,0.0,39512223,0.0
2020-02-15,California,6,7,0,0.0,39512223,0.0
2020-02-16,California,6,7,0,0.0,39512223,0.0
2020-02-17,California,6,7,0,0.0,39512223,0.0
2020-02-18,California,6,7,0,0.0,39512223,0.0
2020-02-19,California,6,7,0,0.0,39512223,0.0
2020-02-20,California,6,8,0,0.0,39512223,0.0
2020-02-21,California,6,9,0,0.0,39512223,0.0
2020-02-22,California,6,9,0,0.0,39512223,0.0
2020-02-23,California,6,9,0,0.0,39512223,0.0
2020-02-24,California,6,11,0,0.0,39512223,0.0
2020-02-25,California,6,11,0,0.0,39512223,0.0
2020-02-26,California,6,26,0,0.0,39512223,0.0
2020-02-27,California,6,26,0,0.0,39512223,0.0
2020-02-28,California,6,27,0,0.0,39512223,0.0
2020-02-29,California,6,28,0,0.0,39512223,0.0
2020-03-01,California,6,33,0,0.0,39512223,0.0
2020-03-02,California,6,38,0,0.0,39512223,0.0
2020-03-03,California,6,45,0,0.0,39512223,0.0
2020-03-04,California,6,55,1,1.8181818181818181,39512223,0.0025308624118668293
2020-03-05,California,6,67,1,1.4925373134328357,39512223,0.0025308624118668293
2020-03-06,California,6,81,1,1.2345679012345678,39512223,0.0025308624118668293
2020-03-07,California,6,100,1,1.0,39512223,0.0025308624118668293
2020-03-08,California,6,112,1,0.8928571428571428,39512223,0.0025308624118668293
2020-03-09,California,6,172,2,1.1627906976744187,39512223,0.005061724823733659
2020-03-10,California,6,179,3,1.675977653631285,39512223,0.0075925872356004875
2020-03-11,California,6,202,4,1.9801980198019802,39512223,0.010123449647467317
2020-03-12,California,6,252,4,1.5873015873015872,39512223,0.010123449647467317
2020-03-13,California,6,320,5,1.5625,39512223,0.012654312059334146
2020-03-14,California,6,381,5,1.3123359580052494,39512223,0.012654312059334146
2020-03-15,California,6,478,6,1.2552301255230125,39512223,0.015185174471200975
2020-03-16,California,6,588,11,1.870748299319728,39512223,0.02783948653053512
2020-03-17,California,6,732,14,1.912568306010929,39512223,0.03543207376613561
2020-03-18,California,6,893,17,1.9036954087346025,39512223,0.043024661001736096
2020-03-19,California,6,1067,19,1.7806935332708531,39512223,0.04808638582546975
2020-03-20,California,6,1283,24,1.8706157443491818,39512223,0.0607406978848039
2020-03-21,California,6,1544,28,1.8134715025906734,39512223,0.07086414753227122
2020-03-22,California,6,1851,35,1.89086980010805,39512223,0.08858018441533902
2020-03-23,California,6,2240,39,1.7410714285714286,39512223,0.09870363406280634
2020-03-24,California,6,2644,52,1.9667170953101363,39512223,0.13160484541707512
2020-03-25,California,6,3183,68,2.136349355953503,39512223,0.17209864400694438
2020-03-26,California,6,4060,83,2.044334975369458,39512223,0.2100615801849468
2020-03-27,California,6,4915,104,2.1159715157680568,39512223,0.26320969083415025
2020-03-28,California,6,5566,122,2.1918792669780816,39512223,0.30876521424775316
2020-03-29,California,6,6321,132,2.08827717133365,39512223,0.33407383836642146
2020-03-30,California,6,7421,147,1.9808651125185286,39512223,0.3720367745444239
2020-03-31,California,6,8583,184,2.1437725736921824,39512223,0.4656786837834966
2020-04-01,California,6,9857,212,2.150755808055189,39512223,0.5365428313157677
2020-04-02,California,6,11190,247,2.2073279714030383,39512223,0.6251230157311068
2020-04-03,California,6,12569,282,2.2436152438539265,39512223,0.7137032001464458
2020-04-04,California,6,13796,323,2.3412583357494925,39512223,0.8174685590329859
2020-04-05,California,6,15202,351,2.3089067227996316,39512223,0.8883327065652571
2020-04-06,California,6,16361,386,2.3592689933378157,39512223,0.976912890980596
2020-04-07,California,6,17540,447,2.548460661345496,39512223,1.1312954981044725
2020-04-08,California,6,19043,506,2.657144357506695,39512223,1.2806163804046156
2020-04-09,California,6,20191,548,2.714080530929622,39512223,1.3869126017030224
2020-04-10,California,6,21366,594,2.780117944397641,39512223,1.5033322726488965
2020-04-11,California,6,22421,632,2.8187859595914544,39512223,1.599505044299836
2020-04-12,California,6,23323,676,2.8984264459975133,39512223,1.7108629904219763
2020-04-13,California,6,24334,725,2.9793704282074467,39512223,1.834875248603451
2020-04-14,California,6,25758,778,3.020420840127339,39512223,1.9690109564323932
2020-04-15,California,6,27107,885,3.264839340391781,39512223,2.2398132345021438
2020-04-16,California,6,28142,971,3.450358894179518,39512223,2.457467401922691
