,GEO_ID,STATE,state,LSAD,CENSUSAREA,fips,cases,deaths,dtc100,population,deaths100k,date
5212,0400000US19,19,Iowa,,55857.13,19,946,25,2.6427061310782243,3155070,0.7923754465035642,2020-04-06
5213,0400000US19,19,Iowa,,55857.13,19,1048,26,2.480916030534351,3155070,0.8240704643637067,2020-04-07
5214,0400000US19,19,Iowa,,55857.13,19,1145,27,2.3580786026200875,3155070,0.8557654822238492,2020-04-08
5215,0400000US19,19,Iowa,,55857.13,19,1270,27,2.125984251968504,3155070,0.8557654822238492,2020-04-09
5216,0400000US19,19,Iowa,,55857.13,19,1388,31,2.23342939481268,3155070,0.9825455536644194,2020-04-10
5217,0400000US19,19,Iowa,,55857.13,19,1510,34,2.2516556291390732,3155070,1.0776306072448472,2020-04-11
5218,0400000US19,19,Iowa,,55857.13,19,1587,41,2.58349086326402,3155070,1.2994957322658451,2020-04-12
5219,0400000US19,19,Iowa,,55857.13,19,1710,44,2.5730994152046787,3155070,1.3945807858462729,2020-04-13
5220,0400000US19,19,Iowa,,55857.13,19,1899,44,2.3170089520800423,3155070,1.3945807858462729,2020-04-14
5221,0400000US19,19,Iowa,,55857.13,19,1995,53,2.656641604010025,3155070,1.6798359465875556,2020-04-15
5222,0400000US19,19,Iowa,,55857.13,19,2141,60,2.8024287716020555,3155070,1.9017010716085536,2020-04-16
5223,0400000US19,19,Iowa,,55857.13,19,2332,64,2.74442538593482,3155070,2.028481143049124,2020-04-17
5224,0400000US19,19,Iowa,,55857.13,19,2513,74,2.9446876243533624,3155070,2.34543132165055,2020-04-18
5225,0400000US19,19,Iowa,,55857.13,19,2915,75,2.5728987993138936,3155070,2.3771263395106925,2020-04-19
5226,0400000US19,19,Iowa,,55857.13,19,3175,79,2.4881889763779528,3155070,2.5039064109512625,2020-04-20
5227,0400000US19,19,Iowa,,55857.13,19,3641,83,2.279593518264213,3155070,2.630686482391833,2020-04-21
5228,0400000US19,19,Iowa,,55857.13,19,3764,90,2.391073326248672,3155070,2.8525516074128308,2020-04-22
5229,0400000US19,19,Iowa,,55857.13,19,3939,96,2.437166793602437,3155070,3.0427217145736862,2020-04-23
5230,0400000US19,19,Iowa,,55857.13,19,4459,107,2.3996411751513786,3155070,3.3913669110352545,2020-04-24
5231,0400000US19,19,Iowa,,55857.13,19,5109,112,2.1922098257976117,3155070,3.5498420003359668,2020-04-25
5232,0400000US19,19,Iowa,,55857.13,19,5490,118,2.1493624772313296,3155070,3.740012107496823,2020-04-26
5233,0400000US19,19,Iowa,,55857.13,19,5868,127,2.16428084526244,3155070,4.025267268238107,2020-04-27
5234,0400000US19,19,Iowa,,55857.13,19,6376,136,2.132998745294856,3155070,4.310522428979389,2020-04-28
5235,0400000US19,19,Iowa,,55857.13,19,6843,148,2.1627940961566563,3155070,4.6908626433011,2020-04-29
5236,0400000US19,19,Iowa,,55857.13,19,7145,162,2.2673198040587823,3155070,5.134592893343094,2020-04-30
5237,0400000US19,19,Iowa,,55857.13,19,7883,170,2.1565393885576563,3155070,5.388153036224237,2020-05-01
5238,0400000US19,19,Iowa,,55857.13,19,8641,175,2.0252285615090844,3155070,5.546628125524949,2020-05-02
5239,0400000US19,19,Iowa,,55857.13,19,9169,184,2.006761915148872,3155070,5.831883286266232,2020-05-03
5240,0400000US19,19,Iowa,,55857.13,19,9703,188,1.9375450891476864,3155070,5.958663357706803,2020-05-04
5241,0400000US19,19,Iowa,,55857.13,19,10111,207,2.04727524478291,3155070,6.560868697049512,2020-05-05
5242,0400000US19,19,Iowa,,55857.13,19,10404,219,2.104959630911188,3155070,6.941208911371222,2020-05-06
5243,0400000US19,19,Iowa,,55857.13,19,11059,231,2.088796455375712,3155070,7.321549125692933,2020-05-07
5244,0400000US19,19,Iowa,,55857.13,19,11457,243,2.1209740769835035,3155070,7.701889340014643,2020-05-08
5245,0400000US19,19,Iowa,,55857.13,19,11671,252,2.1591980121669097,3155070,7.987144500755926,2020-05-09
5246,0400000US19,19,Iowa,,55857.13,19,11959,265,2.2159043398277447,3155070,8.399179732937776,2020-05-10
5247,0400000US19,19,Iowa,,55857.13,19,12373,271,2.1902529701769984,3155070,8.589349840098635,2020-05-11
5248,0400000US19,19,Iowa,,55857.13,19,12912,289,2.2382280049566297,3155070,9.159860161581198,2020-05-12
5249,0400000US19,19,Iowa,,55857.13,19,13289,306,2.302656332304914,3155070,9.698675465203623,2020-05-13
5250,0400000US19,19,Iowa,,55857.13,19,13675,318,2.3254113345521024,3155070,10.079015679525336,2020-05-14
5251,0400000US19,19,Iowa,,55857.13,19,14049,336,2.391629297458894,3155070,10.649526001007905,2020-05-15
5252,0400000US19,19,Iowa,,55857.13,19,14328,346,2.414852037967616,3155070,10.966476179609327,2020-05-16
5253,0400000US19,19,Iowa,,55857.13,19,14651,351,2.3957409050576755,3155070,11.124951268910037,2020-05-17
5254,0400000US19,19,Iowa,,55857.13,19,14955,355,2.373788030758944,3155070,11.25173134035061,2020-05-18
5255,0400000US19,19,Iowa,,55857.13,19,15296,367,2.3993200836820083,3155070,11.632071554672322,2020-05-19
5256,0400000US19,19,Iowa,,55857.13,19,15868,400,2.5207965717166623,3155070,12.678007144057029,2020-05-20
5257,0400000US19,19,Iowa,,55857.13,19,16170,414,2.5602968460111315,3155070,13.121737394099018,2020-05-21
5258,0400000US19,19,Iowa,,55857.13,19,16510,441,2.6711084191399155,3155070,13.977502876322873,2020-05-22
5259,0400000US19,19,Iowa,,55857.13,19,16898,446,2.6393656053970886,3155070,14.135977965623587,2020-05-23
5260,0400000US19,19,Iowa,,55857.13,19,17434,456,2.6155787541585407,3155070,14.45292814422501,2020-05-24
5261,0400000US19,19,Iowa,,55857.13,19,17628,460,2.6094849103698654,3155070,14.579708215665582,2020-05-25
5262,0400000US19,19,Iowa,,55857.13,19,17999,480,2.6668148230457245,3155070,15.21360857286843,2020-05-26
5263,0400000US19,19,Iowa,,55857.13,19,18446,496,2.688929849289819,3155070,15.720728858630713,2020-05-27
5264,0400000US19,19,Iowa,,55857.13,19,18672,510,2.731362467866324,3155070,16.164459108672713,2020-05-28
5265,0400000US19,19,Iowa,,55857.13,19,19019,525,2.7603974972396026,3155070,16.639884376574845,2020-05-29
5266,0400000US19,19,Iowa,,55857.13,19,19336,531,2.7461729416632186,3155070,16.8300544837357,2020-05-30
5267,0400000US19,19,Iowa,,55857.13,19,19621,537,2.736863564548188,3155070,17.020224590896554,2020-05-31
5268,0400000US19,19,Iowa,,55857.13,19,19789,558,2.8197483450401735,3155070,17.685819965959553,2020-06-01
5269,0400000US19,19,Iowa,,55857.13,19,20017,564,2.8176050357196383,3155070,17.87599007312041,2020-06-02
5270,0400000US19,19,Iowa,,55857.13,19,20376,574,2.8170396544954848,3155070,18.192940251721836,2020-06-03
5271,0400000US19,19,Iowa,,55857.13,19,20943,590,2.8171704149357786,3155070,18.700060537484113,2020-06-04
5272,0400000US19,19,Iowa,,55857.13,19,21332,597,2.7986124132758303,3155070,18.92192566250511,2020-06-05
5273,0400000US19,19,Iowa,,55857.13,19,21527,602,2.7964881311840943,3155070,19.080400751805826,2020-06-06
5274,0400000US19,19,Iowa,,55857.13,19,21794,606,2.7805818115077545,3155070,19.207180823246397,2020-06-07
5275,0400000US19,19,Iowa,,55857.13,19,22111,623,2.8176020985030075,3155070,19.745996126868814,2020-06-08
5276,0400000US19,19,Iowa,,55857.13,19,22271,629,2.824300660051188,3155070,19.936166234029677,2020-06-09
5277,0400000US19,19,Iowa,,55857.13,19,22733,638,2.8064927638235164,3155070,20.22142139477096,2020-06-10
5278,0400000US19,19,Iowa,,55857.13,19,23103,641,2.774531446132537,3155070,20.316506448351387,2020-06-11
5279,0400000US19,19,Iowa,,55857.13,19,23455,650,2.7712641227883186,3155070,20.601761609092666,2020-06-12
5280,0400000US19,19,Iowa,,55857.13,19,23792,651,2.7362138533961,3155070,20.633456626952807,2020-06-13
5281,0400000US19,19,Iowa,,55857.13,19,23959,652,2.7213155807838385,3155070,20.665151644812948,2020-06-14
5282,0400000US19,19,Iowa,,55857.13,19,24110,661,2.7416009954375777,3155070,20.950406805554234,2020-06-15
5283,0400000US19,19,Iowa,,55857.13,19,24263,670,2.7614062564398467,3155070,21.23566196629552,2020-06-16
5284,0400000US19,19,Iowa,,55857.13,19,24616,677,2.750243743906402,3155070,21.457527091316518,2020-06-17
5285,0400000US19,19,Iowa,,55857.13,19,24959,680,2.724468127729476,3155070,21.552612144896948,2020-06-18
5286,0400000US19,19,Iowa,,55857.13,19,25424,681,2.6785714285714284,3155070,21.584307162757085,2020-06-19
5287,0400000US19,19,Iowa,,55857.13,19,25552,685,2.6808077645585477,3155070,21.711087234197656,2020-06-20
5288,0400000US19,19,Iowa,,55857.13,19,26020,686,2.636433512682552,3155070,21.7427822520578,2020-06-21
5289,0400000US19,19,Iowa,,55857.13,19,26217,687,2.620437120952054,3155070,21.77447726991794,2020-06-22
5290,0400000US19,19,Iowa,,55857.13,19,26470,690,2.606724593879864,3155070,21.86956232349837,2020-06-23
5291,0400000US19,19,Iowa,,55857.13,19,26897,694,2.580213406699632,3155070,21.996342394938942,2020-06-24
5292,0400000US19,19,Iowa,,55857.13,19,27384,702,2.563540753724803,3155070,22.249902537820077,2020-06-25
5293,0400000US19,19,Iowa,,55857.13,19,27828,704,2.5298260744573806,3155070,22.31329257354037,2020-06-26
5294,0400000US19,19,Iowa,,55857.13,19,28203,704,2.4961883487572245,3155070,22.31329257354037,2020-06-27
5295,0400000US19,19,Iowa,,55857.13,19,28520,706,2.475455820476858,3155070,22.37668260926065,2020-06-28
5296,0400000US19,19,Iowa,,55857.13,19,28874,712,2.4658862644593755,3155070,22.566852716421504,2020-06-29
5297,0400000US19,19,Iowa,,55857.13,19,29152,717,2.4595225027442367,3155070,22.725327805722213,2020-06-30
5298,0400000US19,19,Iowa,,55857.13,19,29618,717,2.420825173880748,3155070,22.725327805722213,2020-07-01
5299,0400000US19,19,Iowa,,55857.13,19,30259,719,2.3761525496546483,3155070,22.788717841442505,2020-07-02
5300,0400000US19,19,Iowa,,55857.13,19,30631,721,2.353824556821521,3155070,22.85210787716279,2020-07-03
5301,0400000US19,19,Iowa,,55857.13,19,31167,721,2.313344242307569,3155070,22.85210787716279,2020-07-04
5302,0400000US19,19,Iowa,,55857.13,19,31612,721,2.2807794508414525,3155070,22.85210787716279,2020-07-05
5303,0400000US19,19,Iowa,,55857.13,19,31764,725,2.2824581286991563,3155070,22.978887948603358,2020-07-06
5304,0400000US19,19,Iowa,,55857.13,19,32153,732,2.276614934842783,3155070,23.20075307362435,2020-07-07
5305,0400000US19,19,Iowa,,55857.13,19,32716,739,2.2588335982393937,3155070,23.42261819864536,2020-07-08
5306,0400000US19,19,Iowa,,55857.13,19,33316,742,2.2271581222235564,3155070,23.517703252225786,2020-07-09
5307,0400000US19,19,Iowa,,55857.13,19,34232,748,2.185089974293059,3155070,23.707873359386635,2020-07-10
5308,0400000US19,19,Iowa,,55857.13,19,34695,748,2.1559302493154635,3155070,23.707873359386635,2020-07-11
5309,0400000US19,19,Iowa,,55857.13,19,35410,752,2.123693871787631,3155070,23.834653430827213,2020-07-12
5310,0400000US19,19,Iowa,,55857.13,19,35631,755,2.11894137127782,3155070,23.92973848440764,2020-07-13
5311,0400000US19,19,Iowa,,55857.13,19,35942,759,2.111735573980301,3155070,24.05651855584821,2020-07-14
5312,0400000US19,19,Iowa,,55857.13,19,36536,777,2.126669586161594,3155070,24.62702887733077,2020-07-15
5313,0400000US19,19,Iowa,,55857.13,19,37414,781,2.0874538942641787,3155070,24.75380894877134,2020-07-16
5314,0400000US19,19,Iowa,,55857.13,19,37903,785,2.0710761681133416,3155070,24.88058902021191,2020-07-17
5315,0400000US19,19,Iowa,,55857.13,19,38314,790,2.0619094847836297,3155070,25.039064109512626,2020-07-18
5316,0400000US19,19,Iowa,,55857.13,19,38813,793,2.0431298791641974,3155070,25.134149163093056,2020-07-19
5317,0400000US19,19,Iowa,,55857.13,19,39343,798,2.02831507510866,3155070,25.29262425239377,2020-07-20
5318,0400000US19,19,Iowa,,55857.13,19,39721,808,2.034188464540168,3155070,25.609574430995192,2020-07-21
5319,0400000US19,19,Iowa,,55857.13,19,40208,814,2.0244727417429367,3155070,25.799744538156048,2020-07-22
5320,0400000US19,19,Iowa,,55857.13,19,40796,820,2.0100009804882832,3155070,25.989914645316905,2020-07-23
5321,0400000US19,19,Iowa,,55857.13,19,41434,826,1.993531882029252,3155070,26.18008475247776,2020-07-24
5322,0400000US19,19,Iowa,,55857.13,19,41886,826,1.9720192904550449,3155070,26.18008475247776,2020-07-25
5323,0400000US19,19,Iowa,,55857.13,19,42357,829,1.9571735486460329,3155070,26.27516980605819,2020-07-26
5324,0400000US19,19,Iowa,,55857.13,19,42696,836,1.958028855162076,3155070,26.49703493107918,2020-07-27
5325,0400000US19,19,Iowa,,55857.13,19,42928,839,1.9544353335818117,3155070,26.59211998465961,2020-07-28
5326,0400000US19,19,Iowa,,55857.13,19,43623,854,1.9576828737134082,3155070,27.06754525256175,2020-07-29
5327,0400000US19,19,Iowa,,55857.13,19,44285,865,1.953257310601784,3155070,27.41619044902332,2020-07-30
5328,0400000US19,19,Iowa,,55857.13,19,44753,872,1.9484727280852685,3155070,27.63805557404432,2020-07-31
5329,0400000US19,19,Iowa,,55857.13,19,45293,874,1.9296580045481644,3155070,27.7014456097646,2020-08-01
5330,0400000US19,19,Iowa,,55857.13,19,45723,878,1.9202589506375347,3155070,27.828225681205172,2020-08-02
5331,0400000US20,20,Kansas,,81758.717,20,1,0,0.0,2913314,0.0,2020-03-07
5332,0400000US20,20,Kansas,,81758.717,20,1,0,0.0,2913314,0.0,2020-03-08
5333,0400000US20,20,Kansas,,81758.717,20,1,0,0.0,2913314,0.0,2020-03-09
5334,0400000US20,20,Kansas,,81758.717,20,1,0,0.0,2913314,0.0,2020-03-10
5335,0400000US20,20,Kansas,,81758.717,20,1,0,0.0,2913314,0.0,2020-03-11
5336,0400000US20,20,Kansas,,81758.717,20,5,1,20.0,2913314,0.034325170578935194,2020-03-12
5337,0400000US20,20,Kansas,,81758.717,20,6,1,16.666666666666664,2913314,0.034325170578935194,2020-03-13
5338,0400000US20,20,Kansas,,81758.717,20,8,1,12.5,2913314,0.034325170578935194,2020-03-14
5339,0400000US20,20,Kansas,,81758.717,20,9,1,11.111111111111109,2913314,0.034325170578935194,2020-03-15
5340,0400000US20,20,Kansas,,81758.717,20,11,1,9.090909090909092,2913314,0.034325170578935194,2020-03-16
5341,0400000US20,20,Kansas,,81758.717,20,17,1,5.882352941176469,2913314,0.034325170578935194,2020-03-17
5342,0400000US20,20,Kansas,,81758.717,20,22,1,4.545454545454546,2913314,0.034325170578935194,2020-03-18
5343,0400000US20,20,Kansas,,81758.717,20,35,1,2.8571428571428568,2913314,0.034325170578935194,2020-03-19
5344,0400000US20,20,Kansas,,81758.717,20,49,1,2.0408163265306123,2913314,0.034325170578935194,2020-03-20
5345,0400000US20,20,Kansas,,81758.717,20,57,2,3.5087719298245608,2913314,0.06865034115787039,2020-03-21
5346,0400000US20,20,Kansas,,81758.717,20,66,2,3.0303030303030303,2913314,0.06865034115787039,2020-03-22
5347,0400000US20,20,Kansas,,81758.717,20,82,2,2.4390243902439024,2913314,0.06865034115787039,2020-03-23
5348,0400000US20,20,Kansas,,81758.717,20,102,3,2.9411764705882346,2913314,0.10297551173680557,2020-03-24
5349,0400000US20,20,Kansas,,81758.717,20,134,3,2.238805970149253,2913314,0.10297551173680557,2020-03-25
5350,0400000US20,20,Kansas,,81758.717,20,173,3,1.7341040462427744,2913314,0.10297551173680557,2020-03-26
5351,0400000US20,20,Kansas,,81758.717,20,213,4,1.8779342723004693,2913314,0.13730068231574075,2020-03-27
5352,0400000US20,20,Kansas,,81758.717,20,272,6,2.2058823529411766,2913314,0.20595102347361116,2020-03-28
5353,0400000US20,20,Kansas,,81758.717,20,333,7,2.1021021021021022,2913314,0.24027619405254635,2020-03-29
5354,0400000US20,20,Kansas,,81758.717,20,374,9,2.406417112299465,2913314,0.30892653521041674,2020-03-30
5355,0400000US20,20,Kansas,,81758.717,20,435,10,2.2988505747126435,2913314,0.3432517057893519,2020-03-31
5356,0400000US20,20,Kansas,,81758.717,20,489,11,2.2494887525562373,2913314,0.3775768763682871,2020-04-01
5357,0400000US20,20,Kansas,,81758.717,20,554,14,2.527075812274368,2913314,0.4805523881050927,2020-04-02
5358,0400000US20,20,Kansas,,81758.717,20,625,19,3.04,2913314,0.6521782409997686,2020-04-03
5359,0400000US20,20,Kansas,,81758.717,20,702,21,2.9914529914529915,2913314,0.720828582157639,2020-04-04
5360,0400000US20,20,Kansas,,81758.717,20,769,23,2.990897269180754,2913314,0.7894789233155095,2020-04-05
5361,0400000US20,20,Kansas,,81758.717,20,854,25,2.927400468384075,2913314,0.8581292644733799,2020-04-06
5362,0400000US20,20,Kansas,,81758.717,20,905,30,3.3149171270718236,2913314,1.0297551173680557,2020-04-07
5363,0400000US20,20,Kansas,,81758.717,20,1055,38,3.6018957345971563,2913314,1.3043564819995372,2020-04-08
5364,0400000US20,20,Kansas,,81758.717,20,1116,42,3.7634408602150535,2913314,1.441657164315278,2020-04-09
5365,0400000US20,20,Kansas,,81758.717,20,1180,50,4.23728813559322,2913314,1.7162585289467598,2020-04-10
5366,0400000US20,20,Kansas,,81758.717,20,1282,55,4.290171606864274,2913314,1.8878843818414357,2020-04-11
5367,0400000US20,20,Kansas,,81758.717,20,1337,56,4.18848167539267,2913314,1.9222095524203704,2020-04-12
5368,0400000US20,20,Kansas,,81758.717,20,1384,63,4.5520231213872835,2913314,2.162485746472917,2020-04-13
5369,0400000US20,20,Kansas,,81758.717,20,1440,69,4.791666666666667,2913314,2.3684367699465283,2020-04-14
5370,0400000US20,20,Kansas,,81758.717,20,1503,76,5.056553559547572,2913314,2.6087129639990745,2020-04-15
5371,0400000US20,20,Kansas,,81758.717,20,1595,80,5.015673981191221,2913314,2.7460136463148146,2020-04-16
5372,0400000US20,20,Kansas,,81758.717,20,1732,84,4.849884526558892,2913314,2.883314328630556,2020-04-17
5373,0400000US20,20,Kansas,,81758.717,20,1820,86,4.7252747252747245,2913314,2.9519646697884268,2020-04-18
5374,0400000US20,20,Kansas,,81758.717,20,1897,94,4.955192409066949,2913314,3.226566034419908,2020-04-19
5375,0400000US20,20,Kansas,,81758.717,20,2030,101,4.975369458128079,2913314,3.4668422284724545,2020-04-20
5376,0400000US20,20,Kansas,,81758.717,20,2114,107,5.061494796594134,2913314,3.672793251946065,2020-04-21
5377,0400000US20,20,Kansas,,81758.717,20,2291,111,4.845045831514622,2913314,3.8100939342618063,2020-04-22
5378,0400000US20,20,Kansas,,81758.717,20,2626,112,4.265041888804265,2913314,3.844419104840741,2020-04-23
5379,0400000US20,20,Kansas,,81758.717,20,2842,117,4.116819141449684,2913314,4.016044957735417,2020-04-24
5380,0400000US20,20,Kansas,,81758.717,20,3091,119,3.8498867680362334,2913314,4.084695298893289,2020-04-25
5381,0400000US20,20,Kansas,,81758.717,20,3198,120,3.75234521575985,2913314,4.119020469472223,2020-04-26
5382,0400000US20,20,Kansas,,81758.717,20,3407,126,3.69826827120634,2913314,4.324971492945834,2020-04-27
5383,0400000US20,20,Kansas,,81758.717,20,3601,127,3.5267981116356566,2913314,4.35929666352477,2020-04-28
5384,0400000US20,20,Kansas,,81758.717,20,3811,132,3.4636578325898717,2913314,4.530922516419445,2020-04-29
5385,0400000US20,20,Kansas,,81758.717,20,4305,133,3.089430894308943,2913314,4.56524768699838,2020-04-30
5386,0400000US20,20,Kansas,,81758.717,20,4510,136,3.0155210643015518,2913314,4.668223198735187,2020-05-01
5387,0400000US20,20,Kansas,,81758.717,20,4863,140,2.8788813489615466,2913314,4.805523881050927,2020-05-02
5388,0400000US20,20,Kansas,,81758.717,20,5177,142,2.7429012941858217,2913314,4.874174222208797,2020-05-03
5389,0400000US20,20,Kansas,,81758.717,20,5385,154,2.859795728876509,2913314,5.28607626915602,2020-05-04
5390,0400000US20,20,Kansas,,81758.717,20,5627,160,2.843433445885907,2913314,5.492027292629629,2020-05-05
5391,0400000US20,20,Kansas,,81758.717,20,5893,163,2.765993551671474,2913314,5.595002804366436,2020-05-06
5392,0400000US20,20,Kansas,,81758.717,20,6240,164,2.628205128205128,2913314,5.629327974945372,2020-05-07
5393,0400000US20,20,Kansas,,81758.717,20,6751,167,2.473707598874241,2913314,5.732303486682178,2020-05-08
5394,0400000US20,20,Kansas,,81758.717,20,6923,172,2.4844720496894412,2913314,5.9039293395768535,2020-05-09
5395,0400000US20,20,Kansas,,81758.717,20,7045,172,2.441447835344216,2913314,5.9039293395768535,2020-05-10
5396,0400000US20,20,Kansas,,81758.717,20,7161,174,2.4298282362798496,2913314,5.9725796807347225,2020-05-11
5397,0400000US20,20,Kansas,,81758.717,20,7352,178,2.4211099020674647,2913314,6.109880363050465,2020-05-12
5398,0400000US20,20,Kansas,,81758.717,20,7552,179,2.3702330508474576,2913314,6.144205533629398,2020-05-13
5399,0400000US20,20,Kansas,,81758.717,20,7668,181,2.3604590505998955,2913314,6.2128558747872695,2020-05-14
5400,0400000US20,20,Kansas,,81758.717,20,8006,187,2.335748188858356,2913314,6.4188068982608835,2020-05-15
5401,0400000US20,20,Kansas,,81758.717,20,8059,189,2.3452041196178186,2913314,6.487457239418752,2020-05-16
5402,0400000US20,20,Kansas,,81758.717,20,8066,189,2.3431688569303253,2913314,6.487457239418752,2020-05-17
5403,0400000US20,20,Kansas,,81758.717,20,8439,190,2.2514515937907333,2913314,6.521782409997686,2020-05-18
5404,0400000US20,20,Kansas,,81758.717,20,8488,193,2.273798303487276,2913314,6.624757921734493,2020-05-19
5405,0400000US20,20,Kansas,,81758.717,20,8661,197,2.2745641380902897,2913314,6.7620586040502335,2020-05-20
5406,0400000US20,20,Kansas,,81758.717,20,8771,199,2.268840497092692,2913314,6.8307089452081025,2020-05-21
5407,0400000US20,20,Kansas,,81758.717,20,9068,200,2.205558006175562,2913314,6.865034115787039,2020-05-22
5408,0400000US20,20,Kansas,,81758.717,20,9119,200,2.193222941111964,2913314,6.865034115787039,2020-05-23
5409,0400000US20,20,Kansas,,81758.717,20,9135,200,2.1893814997263275,2913314,6.865034115787039,2020-05-24
5410,0400000US20,20,Kansas,,81758.717,20,9272,201,2.1678170836928388,2913314,6.899359286365973,2020-05-25
5411,0400000US20,20,Kansas,,81758.717,20,9352,204,2.181351582549188,2913314,7.002334798102778,2020-05-26
5412,0400000US20,20,Kansas,,81758.717,20,9453,207,2.18978102189781,2913314,7.1053103098395844,2020-05-27
5413,0400000US20,20,Kansas,,81758.717,20,9513,209,2.1969935877220648,2913314,7.173960650997455,2020-05-28
5414,0400000US20,20,Kansas,,81758.717,20,9826,209,2.1270099735395886,2913314,7.173960650997455,2020-05-29
5415,0400000US20,20,Kansas,,81758.717,20,9847,209,2.1224738499035243,2913314,7.173960650997455,2020-05-30
5416,0400000US20,20,Kansas,,81758.717,20,9878,211,2.1360599311601542,2913314,7.242610992155325,2020-05-31
5417,0400000US20,20,Kansas,,81758.717,20,10103,217,2.1478768682569536,2913314,7.448562015628936,2020-06-01
5418,0400000US20,20,Kansas,,81758.717,20,10143,227,2.237996647934536,2913314,7.791813721418286,2020-06-02
5419,0400000US20,20,Kansas,,81758.717,20,10281,227,2.207956424472328,2913314,7.791813721418286,2020-06-03
5420,0400000US20,20,Kansas,,81758.717,20,10332,230,2.2260936895083234,2913314,7.894789233155093,2020-06-04
5421,0400000US20,20,Kansas,,81758.717,20,10493,233,2.220527971028305,2913314,7.9977647448918985,2020-06-05
5422,0400000US20,20,Kansas,,81758.717,20,10517,234,2.2249690976514214,2913314,8.032089915470834,2020-06-06
5423,0400000US20,20,Kansas,,81758.717,20,10549,234,2.2182197364679124,2913314,8.032089915470834,2020-06-07
5424,0400000US20,20,Kansas,,81758.717,20,10724,237,2.209996270048489,2913314,8.135065427207639,2020-06-08
5425,0400000US20,20,Kansas,,81758.717,20,10786,238,2.206564064528092,2913314,8.169390597786578,2020-06-09
5426,0400000US20,20,Kansas,,81758.717,20,10931,241,2.2047388162107766,2913314,8.272366109523384,2020-06-10
5427,0400000US20,20,Kansas,,81758.717,20,10984,242,2.2032046613255645,2913314,8.306691280102317,2020-06-11
5428,0400000US20,20,Kansas,,81758.717,20,11152,243,2.1789813486370155,2913314,8.341016450681252,2020-06-12
5429,0400000US20,20,Kansas,,81758.717,20,11195,244,2.179544439481912,2913314,8.375341621260187,2020-06-13
5430,0400000US20,20,Kansas,,81758.717,20,11247,244,2.1694674135324976,2913314,8.375341621260187,2020-06-14
5431,0400000US20,20,Kansas,,81758.717,20,11516,246,2.1361583883292807,2913314,8.443991962418059,2020-06-15
5432,0400000US20,20,Kansas,,81758.717,20,11569,246,2.1263722015731696,2913314,8.443991962418059,2020-06-16
5433,0400000US20,20,Kansas,,81758.717,20,11801,248,2.101516820608423,2913314,8.512642303575928,2020-06-17
5434,0400000US20,20,Kansas,,81758.717,20,11886,252,2.120141342756184,2913314,8.649942985891668,2020-06-18
5435,0400000US20,20,Kansas,,81758.717,20,12168,254,2.0874424720578566,2913314,8.71859332704954,2020-06-19
5436,0400000US20,20,Kansas,,81758.717,20,12218,257,2.1034539204452445,2913314,8.821568838786343,2020-06-20
5437,0400000US20,20,Kansas,,81758.717,20,12258,258,2.1047479197258934,2913314,8.85589400936528,2020-06-21
5438,0400000US20,20,Kansas,,81758.717,20,12576,260,2.0674300254452933,2913314,8.92454435052315,2020-06-22
5439,0400000US20,20,Kansas,,81758.717,20,12659,261,2.061774231771862,2913314,8.958869521102086,2020-06-23
5440,0400000US20,20,Kansas,,81758.717,20,13110,262,1.9984744469870328,2913314,8.993194691681019,2020-06-24
5441,0400000US20,20,Kansas,,81758.717,20,13207,263,1.9913682138260012,2913314,9.027519862259956,2020-06-25
5442,0400000US20,20,Kansas,,81758.717,20,13729,266,1.9375045524073133,2913314,9.13049537399676,2020-06-26
5443,0400000US20,20,Kansas,,81758.717,20,13767,269,1.9539478462991209,2913314,9.233470885733569,2020-06-27
5444,0400000US20,20,Kansas,,81758.717,20,14016,272,1.9406392694063923,2913314,9.336446397470374,2020-06-28
5445,0400000US20,20,Kansas,,81758.717,20,14568,276,1.8945634266886324,2913314,9.473747079786113,2020-06-29
5446,0400000US20,20,Kansas,,81758.717,20,14629,276,1.8866634766559571,2913314,9.473747079786113,2020-06-30
5447,0400000US20,20,Kansas,,81758.717,20,15142,280,1.84916127327962,2913314,9.611047762101855,2020-07-01
5448,0400000US20,20,Kansas,,81758.717,20,15226,282,1.852095100486011,2913314,9.679698103259724,2020-07-02
5449,0400000US20,20,Kansas,,81758.717,20,16015,283,1.7670933499843895,2913314,9.714023273838661,2020-07-03
5450,0400000US20,20,Kansas,,81758.717,20,16165,284,1.7568821527992575,2913314,9.748348444417594,2020-07-04
5451,0400000US20,20,Kansas,,81758.717,20,16289,287,1.7619252256123763,2913314,9.8513239561544,2020-07-05
5452,0400000US20,20,Kansas,,81758.717,20,17082,288,1.685985247629083,2913314,9.885649126733336,2020-07-06
5453,0400000US20,20,Kansas,,81758.717,20,17157,290,1.6902721921081776,2913314,9.954299467891207,2020-07-07
5454,0400000US20,20,Kansas,,81758.717,20,17807,291,1.6341888021564557,2913314,9.98862463847014,2020-07-08
5455,0400000US20,20,Kansas,,81758.717,20,18031,294,1.6305252065886529,2913314,10.091600150206943,2020-07-09
5456,0400000US20,20,Kansas,,81758.717,20,18799,294,1.5639129740943665,2913314,10.091600150206943,2020-07-10
5457,0400000US20,20,Kansas,,81758.717,20,18983,294,1.5487541484486118,2913314,10.091600150206943,2020-07-11
